"name","dataconfig"
"Mueble G","[[[265],[],[],[]],[[266],[267],[268],[269]],[[],[],[],[270]],[[],[],[],[271]],[[],[],[],[272]]]"
"Mueble H","[[[273]]]"
"muebleinferior",""
"Mueble J","[[[263],[264]],[[261],[262]],[[259],[260]],[[257],[258]],[[255],[256]]]"
"Mueble negro madera","[[[236],[],[]],[[237],[],[]],[[238],[],[]],[[239],[],[]],[[240],[],[]],[[241],[242,243],[244]],[[247],[248],[249]]]"
"Mueble para reactivos","[[[297],[303],[309],[310],[321],[322]],[[298],[304],[311],[316],[323],[328]],[[299],[306],[312],[317],[324],[329]],[[300],[305],[313],[318],[325],[330]],[[301],[307],[314],[319],[326],[331]],[[302],[308],[315],[320],[327],[332]]]"
"muebles aereos","[[[392],[393],[394],[395]]]"
"Residuos","[[[1296],[1297],[1298],[1299],[1300],[1301]]]"
"Inflamables 1","[[[1313]],[[1314]],[[1315]]]"
"Mesa","[[[1403]]]"
"Mueble 1","[]"
"Mueble soportes","[[[333]]]"
"muestreo01","[[[113,116],[114,117],[115,118]],[[],[],[]]]"
"otro","[[[9]]]"
"Otro Mueble","[[[],[4]],[[3],[]]]"
"Refrigerador","[[[334],[335]],[[336],[337]],[[338],[339]],[[340],[341]]]"
"Regencia Prueba",""
"8","[[[1294]],[[1295]]]"
"Sucursal centro","[[[396],[397],[],[]],[[398],[399],[],[]],[[],[],[],[]]]"
"weqe",""
"Mueble 2","[[[471]],[[472]]]"
"Mueble 1","[[[469]],[[470]]]"
"Mueble 5","[[[481]],[[482]]]"
"3","[[[523]],[[524]]]"
"Mueble 6","[[[493]]]"
"Mueble 8","[[[501]]]"
"Mueble 7","[[[494]],[[495]],[[496]],[[497]]]"
"Mueble 9","[[[502]],[[503]],[[504]],[[505]]]"
"Mueble 11","[[[509]],[[510]]]"
"Mueble 12","[[[511]]]"
"Mueble 13","[[[512]]]"
"Mueble 10","[[[506]],[[507]],[[513]]]"
"Refrigerador","[[[514]]]"
"Cuarto de balanzas","[[[515]]]"
"E7","[[[1362],[1363],[1365],[1366],[1368]],[[1370],[1371],[1372],[1374],[]]]"
"2","[[[525]],[[526]]]"
"E2","[[[1323],[1326],[1332],[1334],[1336]],[[1339],[1340],[1341],[],[]]]"
"Inflamables 2","[[[1316]],[[1317]],[[1318]]]"
"5","[[[533]],[[534]]]"
"E5","[[[1361],[1364],[1369],[1373],[1375],[]],[[1376],[1380],[1384],[],[],[]],[[1387],[1389],[],[],[],[]]]"
"E9","[[[1390],[1391],[1392],[],[],[]],[[1393],[1394],[1395],[1396],[1397],[1398]],[[1399],[1400],[1401],[1402],[],[]]]"
"E6","[[[1352],[1353],[1354],[1355],[1356]],[[1357],[1358],[1359],[1360],[]]]"
"E3","[[[1324],[1325],[1327],[1328],[1330]],[[1333],[1335],[1337],[1338],[]]]"
"Práctica matutina","[[[],[]],[[],[]]]"
"Mesa 1","[]"
"E4","[[[1342],[1343],[1344],[1345],[1346],[1347]],[[1348],[1349],[1350],[1351],[],[]]]"
"4","[[[529]],[[530]],[[531]],[[532]]]"
"Gabinete para reactivos 1","[[[35],[36]],[[37],[38]],[[39],[40]]]"
"Gabinete","[]"
"Mueble Aéreo","[[[545]],[[546]]]"
"Mesa Balanzas","[[]]"
"Mueble Centrifuga","[[],[[]]]"
"Lavado Mesa 2","[]"
"Reactivos Ácidos","[]"
"Reactivos Gris","[]"
"Reactivos Amarillo","[]"
"Reactivos Azul","[]"
"Mesa ICP",""
"Mesa ICP","[[[567]],[[568]]]"
"Capilla de Extracción","[[[569],[570]]]"
"Lavado Mesa 1","[]"
"Gabinete","[]"
"Gabinete","[[[679],[],[]],[[],[],[]],[[],[],[]]]"
"6","[[[535]],[[536]]]"
"Refrigeradora","[[[1405,1406,1407,1408,1409]]]"
"E8","[[[1377],[1378],[1379],[1381],[1382],[1383]],[[1385],[1386],[1388],[],[],[]],[[],[],[],[],[],[]]]"
"Mueble 1","[[[665],[666]],[[],[]]]"
"Cristalería Volumétrica","[[[684,685,686]]]"
"Capilla","[[[671],[674]],[[672],[673]]]"
"Gabinete","[[[675],[676]],[[],[]],[[],[]]]"
"Reactivos #1","[[[681],[]],[[682],[]]]"
"Equipos #1","[[[688]]]"
"Estante 1","[[[692],[695]],[[694],[696]],[[697],[698]],[[699],[700]]]"
"MGD-001 Inflamables","[[[701]],[[702]],[[703]]]"
"MGD-002 Estante","[[[704]],[[705]],[[706]],[[707]]]"
"Recipiente #4","[[[730]]]"
"R-5 Ácidos y sales inorgánicas","[[[727]]]"
"R-6 Álcalis y sales inorgánicas","[[[728]]]"
"R-4 Ácidos, sales y peróxidos orgánicos","[[[726]]]"
"R-1 Compuestos de metales tóxicos","[[[723]]]"
"R-3 Disolventes orgánicos no halogenados","[[[725]]]"
"R-2 Disolventes orgánicos halogenados","[[[724]]]"
"Recipiente #5","[[[731]]]"
"Recipiente #6","[[[732]]]"
"Recipiente #3","[[[729]]]"
"MR","[[[733],[]],[[],[]],[[],[]]]"
"Recipiente 3","[[[719]]]"
"Recipiente 4","[[[720]]]"
"Recipiente 5","[[[721]]]"
"Recipiente 6","[[[722]]]"
"Gabinete de residuos","[[[734],[736]]]"
"Mueble para reactivos","[[[1479]]]"
"Mueble A","[[[737],[],[],[]],[[],[],[],[]]]"
"Inflamables 3","[[[1320]],[[1321]],[[1322]]]"
"Residuos","[[[1410],[1411],[1412],[1413]]]"
"Estante 1","[[[740],[741]]]"
"Gabinete de reactivos JC","[[[742],[743]]]"
"Mueble aereo 1","[[[744],[745],[746],[747]]]"
"E1","[[[1302],[1303],[1304],[1306],[1307]],[[1308],[1309],[1310],[1311],[1312]]]"
"Estante 1","[[[1480],[],[],[]],[[],[],[],[]],[[],[],[],[]]]"
"Residuos","[[[1414],[1415],[1416],[1417]]]"
"Estanteria Herramientas 1","[[[1437],[1438]]]"
"Estantería gris (abierta)","[[[1441]],[[1442]],[[1443]],[[1444]]]"
"Mueble 10","[[[791],[792],[793]]]"
"INGREDIENTES","[[[1445]],[[1446]]]"
"Mueble 11","[[[794],[795]]]"
"Mueble 12","[[[796],[797]]]"
"Mueble 13","[[[798],[799],[800]]]"
"Reactivos","[[[814]],[[815]],[[816]]]"
"Mueble 14","[[[801],[802],[803]]]"
"Mueble Azul","[[[804],[805]]]"
"Mueble Amarillo","[[[806],[807]]]"
"Mueble 01","[[[752]]]"
"Mueble 02","[[[753],[772]]]"
"Mueble 03","[[[773],[774],[775]]]"
"Mueble 04","[[[776],[777],[778]]]"
"Mueble 05","[[[779]]]"
"Mueble 06","[[[780],[781],[782]]]"
"Mueble 07","[[[783],[784]]]"
"1","[[[527]],[[528]]]"
"Mueble 08","[[[785],[786],[787]]]"
"Mueble 09","[[[788],[789],[790]]]"
"A3 cristaleria","[[[1471]],[[1472,1473]]]"
"Mueble Negro 1","[[[1011],[1012],[1016]],[[1007],[1008],[1476]]]"
"Mueble prueba","[[[914],[915]]]"
"Residuos","[[[904],[905],[906]],[[907],[908],[]]]"
"18","[[[917,923]]]"
"Espacio 1","[]"
"Espacio 2","[]"
"12","[[[919]],[[920]]]"
"17","[[[924,925]]]"
"20","[[[926,927]]]"
"10","[[[928,929]]]"
"Inflamables","[[[930,931]]]"
"Gabinete","[[[932]],[[933]],[[934]],[[935]]]"
"Residuos","[[[1424],[1425],[1426],[1427],[1428],[1429]]]"
"Rack","[[[1439,1440]]]"
"Mueble reactivos DQO","[[[1474],[1475]]]"
"Estante gris reactivos","[[],[[998]],[[999]],[[1000]],[[1436]]]"
"Mesa de trabajo 5","[[[],[],[],[],[]],[[],[],[],[],[]],[[1249],[1250],[1251],[1252],[1253]]]"
"Mesa de trabajo 6","[[[],[],[],[],[]],[[],[],[],[],[]],[[1254],[1255],[1256],[1257],[1258]]]"
"Mesa de trabajo 2","[[[],[],[],[],[]],[[],[],[],[],[]],[[1264],[1265],[1266],[1267],[1268]]]"
"Mesa de trabajo 2","[[[],[],[],[],[]],[[],[],[],[],[]],[[1234],[1235],[1236],[1237],[1238]]]"
"Mesa de trabajo 3","[[[],[],[],[],[]],[[],[],[],[],[]],[[1239],[1240],[1241],[1242],[1243]]]"
"Mesa de trabajo 4","[[[],[],[],[],[]],[[],[],[],[],[]],[[1244],[1245],[1246],[1247],[1248]]]"
"Mesa de trabajo 3","[[[],[],[],[],[]],[[],[],[],[],[]],[[1269],[1270],[1271],[1272],[1273]]]"
"Mesa de trabajo 4","[[[],[],[],[],[]],[[],[],[],[],[]],[[1274],[1275],[1276],[1277],[1278]]]"
"Mesa de trabajo 5","[[[],[],[],[],[]],[[],[],[],[],[]],[[1282],[1283],[1284],[1285],[1286]]]"
"Mesa de trabajo 6","[[[],[],[],[],[]],[[],[],[],[],[]],[[1279],[1280],[1281],[1287],[1288]]]"
"Reactivos","[[[1482],[],[]]]"
"Estante Amarillo","[[[1017]],[[1018]],[[]],[[1020]]]"
"Mesa de trabajo 1","[[[],[],[],[],[]],[[],[],[],[],[]],[[1229],[1230],[1231],[1232],[1233]]]"
"Mesa de trabajo 1","[[[],[],[],[],[]],[[],[],[],[],[]],[[1259],[1260],[1261],[1262],[1263]]]"
"Residuos","[[[1430],[1431],[1432],[1433],[1434],[1435]]]"
"Kit móvil para derrames","[]"
"Plataforma de residuos","[[[995]]]"
"Mueble 3","[[[1129],[],[],[]],[[1130],[1132],[1134],[1136]],[[1131],[1133],[1135],[1137]],[[],[],[],[1138]],[[],[],[],[1139]]]"
"Ducha","[]"
"Extintor","[]"
"10","[[[1001]],[[1002]]]"
"Manta extintora","[]"
"11","[[[1003]],[[]]]"
"33","[[[1005]],[[1006]]]"
"9","[[[1014]],[[1015]]]"
"Pizarra","[]"
"Casilleros","[]"
"Cámara de refrigeración","[[[1083]],[[1084]],[[1085]],[[1086]],[[1087]]]"
"Capilla de extracción","[]"
"Mueble 1","[[[1092],[],[],[]],[[1093],[1095],[1097],[1099]],[[1094],[1096],[1098],[1100]],[[],[],[],[1101]],[[],[],[],[1102]]]"
"Mesa 1","[]"
"Tóxicos","[[[]]]"
"Cuarto de Maldi-Tof","[[[1458,1459,1460,1461,1462,1463,1464,1465,1466,1550]]]"
"Residuos de quÍmica general","[[[1478]]]"
"Reactivos Varios","[[[1456]]]"
"Refrigerador LB-022","[[[1539]]]"
"Capilla de extracción 1","[]"
"Capilla de extracción 2","[]"
"Cuarto de Reactivos","[[[1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171]]]"
"Mueble 1","[[[1050],[],[],[]],[[1051],[1052],[1055],[1057]],[[1053],[1054],[1056],[1058]],[[],[],[],[1059]],[[],[],[],[1060]]]"
"Mueble 2","[[[1061],[],[]],[[1062],[1064],[1066]],[[1063],[1065],[1067]]]"
"Mueble 3","[[[1068],[],[],[],[],[]],[[1069],[1071],[1073],[1075],[1077],[1079]],[[1070],[1072],[1074],[1076],[1078],[1080]],[[],[],[],[],[],[1081]],[[],[],[],[],[],[1082]]]"
"Mueble 2","[[[1107],[],[],[]],[[1108],[1110],[1112],[1114]],[[1109],[1111],[1113],[1115]],[[],[],[],[1116]],[[],[],[],[1117]]]"
"Mueble 4","[[[1140],[],[]],[[1141],[1143],[1145]],[[1142],[1144],[1146]]]"
"Mueble 4","[[],[],[[1088]],[[1089]],[[1090]],[[1091]]]"
"Mueble 5","[[[1147]],[[1148]],[[1149]],[[1150]]]"
"Cuarto de Balanzas","[]"
"Cuarto Microbiológico","[]"
"Cuarto Instrumental","[]"
"Lab Química Industrial N2","[]"
"Laboratorios Química Industrial N1","[]"
"Casilleros","[]"
"Mueble 6","[[[1172]],[[1173]],[[1175]],[[1176]],[[1177]]]"
"Mueble 1","[[[1178],[1181],[1184]],[[1179],[],[1182]],[[1180],[1183],[1185]]]"
"Mueble 2","[[[1186],[1189]],[[1187],[1190]],[[1188],[1191]]]"
"Mueble 3","[[[1192]],[[1193]],[[1194]],[[1195]],[[1196]],[[1197]]]"
"Mueble 5","[[[1213],[1218]],[[1214],[1219]],[[1404],[1221]],[[1216],[1222]],[[1217],[1223]]]"
"Mueble 6","[[[1225]],[[1226]],[[1227]],[[1228]]]"
"Mueble 4","[[[1198],[],[]],[[1199],[],[]],[[1200],[],[]],[[1201],[1203],[1208]],[[1202],[1204],[1209]],[[],[1205],[1210]],[[],[1206],[1211]],[[],[1207],[1212]]]"
"Refrigerador LB-023","[[[1470]]]"
"Gabinete para líquidos inflamables","[[[]]]"
"Inflamables","[[],[],[[1447]],[[]]]"
"Refrigerador LB-056","[[[1538]]]"
"Reactivos y medios de cultivo","[[[1540,1541,1468,1543,1544,1545,1546,1547]]]"
"Cristalería","[[[1510],[1486]],[[1487],[1488]],[[1489],[1490]],[[1491],[1492]],[[1493],[1494]],[[1495],[1498]],[[1499],[1500]],[[1501],[1502]],[[1503],[1504]],[[1505],[1506]]]"
"Mueble de balanzas","[]"
"Cuarto de Vitek","[]"
"Bodega","[[[1548]]]"
"Desecador","[[[1549]]]"
"Reactivos","[[[1511],[]],[[],[]]]"
"Equipos","[[[1512],[]],[[],[]]]"
"Mesa de reactivos","[[[1513]]]"
"mueble de prueba","[[[1514]],[[1515]]]"
"Mueble A","[[[],[1551],[]],[[1552],[1554],[1558]],[[],[1555],[]],[[1553],[1556],[1559]],[[],[1557],[]]]"
"Gabinete productos inflamables","[[[1519]],[[1523]],[[1524]]]"
"Gabinete productos inflamables","[[[1518]],[[1521]],[[1528]]]"
"Mueble A","[[[1560]],[[1561]],[[1562]],[[1563]]]"
"Gabinete Inflamables","[[[1517]],[[1529]],[[1532]]]"
"Inflamables","[[[1533]],[[1534]],[[1535]]]"
"Mueble B","[[[1564]],[[1565]],[[1566]],[[1567]]]"
"Mesa de reactivos","[[[1568]]]"
"Residuos de analítica","[[[1569],[1570],[1571],[1572],[1573],[1574]]]"
"Residuos de bioquímica","[[[1575],[1576],[1577],[1578],[1579],[1580]]]"
"Residuos de LAPRE 1","[[[1581],[1582],[1583],[1584],[1585],[1586]]]"
"Residuos de LAPRE 2","[[[1587],[1588],[1589],[1590],[1591],[1592]]]"
"Residuos de orgánica","[[[1593],[1594],[1595],[1596],[1597],[1598]]]"
